initialize start
initialize done
[GIN] 2017/10/17 - 17:13:03 | 200 |    1.356897ms |     127.1.2.209 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     132.793µs |    127.1.14.187 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     254.614µs |    127.1.10.194 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     651.308µs |    127.1.12.253 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     316.017µs |      127.1.7.17 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     274.385µs |     127.1.3.116 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |      937.96µs |     127.1.8.138 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 200 |     300.253µs |      127.1.5.85 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     501.489µs |     127.1.6.166 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     147.709µs |     127.1.9.252 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     961.622µs |     127.1.7.184 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     306.424µs |    127.1.15.245 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     976.849µs |     127.1.15.77 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     858.577µs |      127.1.8.63 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 200 |     942.865µs |      127.1.4.68 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     577.227µs |     127.1.9.252 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 302 |     118.486µs |      127.1.2.81 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     132.125µs |      127.1.0.79 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     138.077µs |    127.1.11.219 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     148.982µs |     127.1.4.187 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     146.267µs |      127.1.1.19 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |      297.52µs |      127.1.7.17 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     313.063µs |    127.1.12.253 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     302.863µs |    127.1.14.187 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     147.052µs |     127.1.10.47 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     306.091µs |    127.1.15.245 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     108.498µs |     127.1.1.161 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     164.452µs |     127.1.12.39 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     240.429µs |      127.1.2.81 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 200 |     279.306µs |      127.1.0.79 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     195.125µs |     127.1.10.47 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     470.364µs |     127.1.4.187 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     241.898µs |      127.1.1.19 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     265.952µs |     127.1.12.39 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     250.846µs |     127.1.1.161 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |      164.17µs |     127.1.13.50 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |      249.26µs |     127.1.15.77 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     304.059µs |    127.1.11.219 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 302 |     168.845µs |       127.1.6.9 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     141.943µs |     127.1.3.174 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     173.732µs |     127.1.0.230 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     153.455µs |     127.1.11.28 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     134.565µs |      127.1.3.61 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |    1.120134ms |     127.1.13.50 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     250.086µs |     127.1.0.230 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     345.799µs |       127.1.6.9 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     228.753µs |     127.1.3.174 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 200 |     219.245µs |      127.1.3.61 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     249.641µs |     127.1.11.28 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     151.192µs |     127.1.8.184 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |      96.358µs |    127.1.14.111 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     144.794µs |      127.1.8.90 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |      80.139µs |     127.1.7.222 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     195.593µs |     127.1.9.229 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     286.396µs |     127.1.7.222 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 200 |      303.13µs |    127.1.14.111 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 302 |     158.974µs |     127.1.2.219 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     236.444µs |     127.1.8.184 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     356.176µs |      127.1.8.90 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     182.319µs |     127.1.4.108 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     110.867µs |      127.1.5.94 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     113.259µs |    127.1.13.250 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     106.915µs |     127.1.6.131 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     160.631µs |     127.1.5.158 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     306.802µs |     127.1.4.108 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     266.151µs |     127.1.9.229 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     228.494µs |     127.1.2.219 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     119.741µs |      127.1.7.61 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     222.975µs |    127.1.13.250 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     341.163µs |     127.1.6.131 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     128.666µs |    127.1.12.123 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     284.682µs |      127.1.5.94 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     333.361µs |      127.1.7.61 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     110.887µs |    127.1.12.190 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     212.466µs |     127.1.5.158 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     191.246µs |      127.1.9.17 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |      310.97µs |    127.1.12.190 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     117.164µs |     127.1.4.250 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     232.418µs |    127.1.12.123 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 302 |      182.98µs |    127.1.10.143 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |      146.41µs |      127.1.2.60 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     112.397µs |     127.1.0.108 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     107.761µs |     127.1.15.40 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     192.255µs |    127.1.10.120 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     299.219µs |      127.1.9.17 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     114.555µs |    127.1.14.199 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     277.422µs |    127.1.10.143 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |      232.91µs |     127.1.0.108 | GET      /mypage
[GIN] 2017/10/17 - 17:13:03 | 302 |     127.015µs |      127.1.1.31 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     337.286µs |     127.1.15.40 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     339.264µs |      127.1.2.60 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     244.639µs |    127.1.10.120 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |      141.45µs |    127.1.15.253 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     346.788µs |      127.1.1.31 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |     324.356µs |     127.1.4.250 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     145.408µs |    127.1.11.231 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     276.287µs |    127.1.14.199 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     111.833µs |     127.1.1.128 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |     231.579µs |    127.1.15.253 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 200 |      383.98µs |     127.1.1.128 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     127.162µs |     127.1.11.46 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 200 |      235.44µs |    127.1.11.231 | GET      /
[GIN] 2017/10/17 - 17:13:03 | 302 |     151.361µs |     127.1.3.254 | POST     /login
[GIN] 2017/10/17 - 17:13:03 | 302 |     144.711µs |     127.1.3.109 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     371.267µs |     127.1.11.46 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     273.018µs |     127.1.3.109 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     372.141µs |     127.1.3.254 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     175.342µs |    127.1.13.162 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      113.99µs |     127.1.0.178 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     132.569µs |      127.1.8.61 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     188.707µs |     127.1.13.64 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      86.763µs |     127.1.8.217 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     166.039µs |      127.1.6.14 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     285.199µs |    127.1.13.162 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |      357.93µs |     127.1.0.178 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     272.005µs |     127.1.8.217 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     136.044µs |     127.1.9.184 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     121.681µs |      127.1.7.39 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     275.138µs |      127.1.8.61 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     147.744µs |     127.1.14.60 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     119.965µs |     127.1.7.219 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     278.834µs |      127.1.6.14 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     362.641µs |     127.1.9.184 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     188.023µs |     127.1.13.64 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     344.591µs |     127.1.14.60 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     168.554µs |     127.1.5.104 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     282.443µs |      127.1.7.39 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     181.946µs |    127.1.12.117 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     109.863µs |     127.1.2.157 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     112.743µs |      127.1.2.13 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     334.236µs |     127.1.7.219 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |      187.83µs |     127.1.10.41 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     249.201µs |     127.1.5.104 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     250.216µs |      127.1.2.13 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     115.394µs |      127.1.1.31 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     106.967µs |      127.1.4.24 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     120.805µs |      127.1.9.72 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     118.011µs |     127.1.15.62 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     265.936µs |     127.1.2.157 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     175.063µs |    127.1.12.165 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     293.033µs |    127.1.12.117 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     359.008µs |     127.1.10.41 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     199.572µs |     127.1.15.62 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     232.137µs |      127.1.9.72 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     187.127µs |    127.1.10.154 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     323.868µs |      127.1.4.24 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |       304.3µs |    127.1.12.165 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     118.337µs |     127.1.6.192 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |       168.2µs |      127.1.0.60 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      96.656µs |    127.1.15.172 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     414.899µs |      127.1.1.31 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |      168.23µs |     127.1.5.144 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     121.866µs |     127.1.4.252 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     293.607µs |    127.1.10.154 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |      192.53µs |      127.1.3.11 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     257.985µs |     127.1.6.192 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     166.795µs |     127.1.1.140 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     303.527µs |     127.1.5.144 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     222.006µs |      127.1.0.60 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     336.973µs |    127.1.15.172 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     123.968µs |    127.1.14.204 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     254.507µs |     127.1.4.252 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     342.113µs |      127.1.3.11 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |      170.25µs |    127.1.13.174 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      110.19µs |     127.1.3.208 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     302.373µs |     127.1.1.140 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     245.242µs |    127.1.14.204 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     122.884µs |    127.1.11.173 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     342.473µs |     127.1.3.208 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |      343.97µs |    127.1.13.174 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     343.801µs |    127.1.11.173 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     198.973µs |     127.1.7.209 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     126.497µs |     127.1.6.103 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     206.001µs |     127.1.0.179 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     130.779µs |    127.1.11.120 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      179.61µs |     127.1.9.183 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     367.649µs |     127.1.7.209 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     176.195µs |      127.1.8.54 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     225.459µs |    127.1.11.120 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     355.546µs |     127.1.0.179 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     149.652µs |      127.1.7.27 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     114.155µs |     127.1.13.77 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     411.127µs |     127.1.9.183 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |      245.51µs |     127.1.6.103 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     145.274µs |      127.1.9.65 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     107.454µs |      127.1.2.83 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     257.386µs |     127.1.13.77 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     154.308µs |      127.1.8.54 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     128.348µs |     127.1.14.67 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     246.519µs |      127.1.7.27 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     117.271µs |     127.1.2.176 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     119.866µs |      127.1.1.19 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     109.235µs |    127.1.12.222 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     108.317µs |     127.1.12.84 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     254.267µs |      127.1.9.65 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     239.975µs |     127.1.14.67 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |      242.61µs |      127.1.1.19 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     233.639µs |     127.1.12.84 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     213.554µs |    127.1.12.222 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     234.711µs |     127.1.2.176 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |       147.2µs |    127.1.10.183 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     119.194µs |     127.1.8.237 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     103.233µs |      127.1.5.30 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     244.348µs |      127.1.2.83 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |    4.479829ms |       127.1.4.6 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     227.124µs |     127.1.8.237 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     122.579µs |     127.1.10.92 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     116.063µs |    127.1.15.102 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     699.664µs |    127.1.10.183 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     105.447µs |     127.1.4.186 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     197.437µs |      127.1.5.30 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     109.476µs |    127.1.11.124 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     104.391µs |     127.1.0.101 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     327.262µs |     127.1.5.216 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     115.031µs |     127.1.0.144 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |       130.7µs |     127.1.3.193 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     244.557µs |     127.1.0.144 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     207.487µs |    127.1.15.102 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     613.481µs |     127.1.10.92 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     238.194µs |       127.1.4.6 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     273.706µs |     127.1.4.186 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     245.401µs |     127.1.0.101 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     245.127µs |    127.1.11.124 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |    2.652131ms |     127.1.5.216 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     121.132µs |      127.1.3.29 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     246.973µs |     127.1.3.193 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |      255.43µs |      127.1.3.29 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |      118.07µs |    127.1.15.172 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     109.197µs |      127.1.9.16 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     117.318µs |    127.1.11.230 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      112.78µs |     127.1.7.215 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     235.422µs |    127.1.15.172 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     226.386µs |    127.1.11.230 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     245.609µs |      127.1.9.16 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     114.372µs |    127.1.12.159 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     126.516µs |     127.1.6.151 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     150.787µs |    127.1.14.148 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     153.632µs |     127.1.1.131 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     148.357µs |    127.1.13.249 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     126.887µs |     127.1.14.87 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     130.662µs |     127.1.13.69 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     274.078µs |     127.1.1.131 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     260.277µs |     127.1.7.215 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     222.397µs |    127.1.12.159 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     256.849µs |    127.1.14.148 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     253.739µs |     127.1.6.151 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     143.273µs |     127.1.12.10 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     125.032µs |       127.1.7.3 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     218.274µs |     127.1.13.69 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     244.491µs |     127.1.14.87 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     231.804µs |    127.1.13.249 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     109.939µs |     127.1.2.144 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      129.83µs |      127.1.1.27 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     239.812µs |     127.1.12.10 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     232.497µs |       127.1.7.3 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     108.672µs |     127.1.2.120 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     234.778µs |     127.1.2.144 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     294.589µs |     127.1.2.120 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     237.264µs |      127.1.1.27 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 302 |     114.475µs |      127.1.8.79 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     148.003µs |       127.1.6.7 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      116.58µs |     127.1.9.171 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     267.999µs |      127.1.8.79 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     137.349µs |     127.1.8.158 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      154.52µs |    127.1.10.214 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     102.419µs |     127.1.0.160 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |      97.046µs |      127.1.4.39 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     130.486µs |      127.1.0.31 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     287.073µs |      127.1.4.39 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |      240.79µs |     127.1.9.171 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     228.413µs |       127.1.6.7 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     266.612µs |    127.1.10.214 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     129.622µs |     127.1.5.140 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |       143.3µs |     127.1.3.201 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     260.477µs |      127.1.0.31 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     122.656µs |     127.1.10.84 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     116.158µs |     127.1.11.85 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 302 |     113.943µs |      127.1.5.46 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     262.655µs |     127.1.8.158 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |      240.37µs |     127.1.3.201 | GET      /mypage
[GIN] 2017/10/17 - 17:13:04 | 200 |     259.738µs |     127.1.0.160 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     238.333µs |     127.1.9.116 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     778.553µs |     127.1.5.140 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 302 |     112.853µs |    127.1.15.187 | POST     /login
[GIN] 2017/10/17 - 17:13:04 | 200 |     253.074µs |     127.1.11.85 | GET      /
[GIN] 2017/10/17 - 17:13:04 | 200 |     234.974µs |     127.1.10.84 | GET      /
